departamento,ano,semana,casos,fecha,año,mes,trimestre,semana_año,dia_año,mes_sin,mes_cos,semana_sin,semana_cos,casos_lag_1,casos_lag_2,casos_lag_4,casos_lag_8,casos_lag_12,casos_ma_4,casos_std_4,casos_max_4,casos_ma_8,casos_std_8,casos_max_8,casos_ma_12,casos_std_12,casos_max_12,casos_ma_26,casos_std_26,casos_max_26,casos_diff_1,casos_pct_change_1,casos_diff_4,casos_pct_change_4,casos_diff_52,casos_pct_change_52,casos_media_region,casos_std_region,casos_max_region,casos_min_region,casos_ratio_media,casos_zscore,anomalia_if,score_if,anomalia_lof,anomalia_ocsvm,anomalia_consenso,media_historica,std_historica,nivel_riesgo,nivel_estadistico,nivel_anomalia,z_score,consenso_modelos,casos_actual,media_historica.1,desviacion_media,porcentaje_incremento
JUNIN,2024,3,90,2024-01-15,2024,1,1,3,15,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,60.0,78.0,55.0,56.0,36.0,69.75,17.55704986607944,90.0,60.5,15.510365197874174,90.0,54.5,16.340134638368337,90.0,38.88461538461539,19.387267828298068,90.0,30.0,0.5,35.0,0.6363636363636365,-17.0,-0.1588785046728972,25.85395537525355,38.286801341036,211,1,3.481092107327789,1.6754088191743082,0,-0.5553629835932709,0,0,0,67.38461538461539,39.98438609284534,normal,normal,normal,0.5656053981389332,0,90,67.38461538461539,22.615384615384613,33.56164383561644
JUNIN,2024,4,85,2024-01-22,2024,1,1,4,22,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,90.0,60.0,51.0,52.0,30.0,78.25,13.124404748406688,90.0,64.625,17.22073086220702,90.0,59.083333333333336,16.555462341273895,90.0,40.69230769230769,21.38928559960677,90.0,-5.0,-0.0555555555555555,34.0,0.6666666666666667,-30.0,-0.2608695652173913,25.85395537525355,38.286801341036,211,1,3.2876981013651343,1.5448155122155216,0,-0.5238591533957292,0,0,0,67.0576923076923,39.72277139273089,normal,normal,normal,0.4516882146745447,0,85,67.0576923076923,17.942307692307693,26.75652423286493
JUNIN,2024,5,95,2024-01-29,2024,1,1,5,29,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,85.0,90.0,78.0,54.0,37.0,82.5,15.545631755148024,95.0,69.75,19.550301422594075,95.0,63.91666666666666,17.931477317496277,95.0,43.11538461538461,23.798028360478963,95.0,10.0,0.1176470588235294,17.0,0.2179487179487178,-14.0,-0.128440366972477,25.85395537525355,38.286801341036,211,1,3.674486113290444,1.806002126133095,0,-0.5287857673413234,0,0,0,66.48076923076923,39.22758652395946,normal,normal,normal,0.7270197658428915,0,95,66.48076923076923,28.519230769230774,42.898466878796654
JUNIN,2024,6,115,2024-02-05,2024,2,1,6,36,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,95.0,85.0,60.0,44.0,47.0,96.25,13.149778198382917,115.0,78.625,22.13554026576133,115.0,69.58333333333333,22.309632380873104,115.0,46.73076923076923,27.20082012338272,115.0,20.0,0.2105263157894736,55.0,0.9166666666666669,-2.0,-0.0170940170940171,25.85395537525355,38.286801341036,211,1,4.448062137141064,2.3283753539682417,0,-0.534915480590206,0,0,0,66.21153846153847,38.97728676885093,normal,normal,normal,1.2517151803765698,0,115,66.21153846153847,48.78846153846153,73.68573918094683
JUNIN,2024,7,117,2024-02-12,2024,2,1,7,43,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,115.0,95.0,90.0,55.0,56.0,103.0,15.57776192739723,117.0,86.375,23.494300220631,117.0,74.66666666666667,25.634966650095723,117.0,50.30769230769231,30.05697154507661,117.0,2.0,0.0173913043478259,27.0,0.3,16.0,0.1584158415841583,25.85395537525355,38.286801341036,211,1,4.525419739526126,2.380612676751756,0,-0.5435088731783595,0,0,0,66.17307692307692,38.92714217856289,normal,normal,normal,1.30569366854044,0,117,66.17307692307692,50.82692307692308,76.8090671316478
JUNIN,2024,8,140,2024-02-19,2024,2,1,8,50,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,117.0,115.0,85.0,51.0,52.0,116.75,18.409689477736084,140.0,97.5,25.348992653977938,140.0,82.0,30.6564541625118,140.0,55.0,34.066992822965844,140.0,23.0,0.1965811965811965,55.0,0.6470588235294117,39.0,0.386138613861386,25.85395537525355,38.286801341036,211,1,5.415032166954339,2.981341888762175,0,-0.5625982172827185,0,0,0,66.48076923076923,39.26955133614064,bajo,bajo,normal,1.872168850107778,0,140,66.48076923076923,73.51923076923077,110.58721434770034
JUNIN,2024,9,128,2024-02-26,2024,2,1,9,57,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,140.0,117.0,95.0,78.0,54.0,125.0,11.51810169544733,140.0,103.75,26.00961360727989,140.0,88.16666666666667,31.92842373848492,140.0,59.26923076923077,36.013950288528775,140.0,-12.0,-0.0857142857142857,33.0,0.3473684210526315,-2.0,-0.0153846153846153,25.85395537525355,38.286801341036,211,1,4.950886552643967,2.667917952061087,0,-0.5569140568666541,0,0,0,67.23076923076923,40.300642424021525,bajo,bajo,normal,1.5078973215823672,0,128,67.23076923076923,60.76923076923077,90.38901601830663
JUNIN,2024,10,122,2024-03-04,2024,3,1,10,64,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,128.0,140.0,115.0,60.0,44.0,126.75,9.912113800799505,140.0,111.5,19.54482028569205,140.0,94.66666666666669,30.001010084005685,140.0,63.26923076923077,37.00870999352208,140.0,-6.0,-0.046875,7.0,0.0608695652173914,10.0,0.0892857142857141,25.85395537525355,38.286801341036,211,1,4.718813745488781,2.511205983710543,0,-0.5601584320583135,0,0,0,67.1923076923077,40.24047248657364,normal,normal,normal,1.362004194309077,0,122,67.1923076923077,54.80769230769231,81.56840297653119
JUNIN,2024,11,119,2024-03-11,2024,3,1,11,71,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,122.0,128.0,117.0,90.0,55.0,127.25,9.287087810503357,140.0,115.125,17.577887895226276,140.0,100.0,27.925224830217328,140.0,67.5,36.84372402458804,140.0,-3.0,-0.0245901639344262,2.0,0.017094017094017,-29.0,-0.1959459459459459,25.85395537525355,38.286801341036,211,1,4.602777341911188,2.432849999535271,0,-0.5557442307288414,0,0,0,67.38461538461539,40.48197558059635,normal,normal,normal,1.2750213860640902,0,119,67.38461538461539,51.61538461538461,76.59817351598173
JUNIN,2024,12,113,2024-03-18,2024,3,1,12,78,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,119.0,122.0,140.0,85.0,51.0,120.5,6.2449979983983965,128.0,118.625,12.88340571654648,140.0,105.16666666666669,23.404868698368794,140.0,70.96153846153847,36.72326866631655,140.0,-6.0,-0.0504201680672269,-27.0,-0.1928571428571428,-54.0,-0.3233532934131736,25.85395537525355,38.286801341036,211,1,4.370704534756002,2.276138031184727,0,-0.5480082616872262,0,1,0,66.82692307692308,39.53837607317448,medio,normal,medio,1.1678040807144805,1,113,66.82692307692308,46.17307692307692,69.0935251798561
JUNIN,2024,13,125,2024-03-25,2024,3,1,13,85,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,113.0,119.0,128.0,95.0,78.0,119.75,5.123475382979797,125.0,122.375,8.716773649530118,140.0,109.08333333333331,22.35441113001417,140.0,74.84615384615384,36.89844691332401,140.0,12.0,0.1061946902654866,-3.0,-0.0234375,2.0,0.0162601626016261,25.85395537525355,38.286801341036,211,1,4.834850149066374,2.589561967885815,0,-0.5456875413187737,0,0,0,65.78846153846153,37.51304951428558,bajo,bajo,normal,1.5784250874882817,0,125,65.78846153846153,59.21153846153847,90.0029231218942
JUNIN,2024,14,120,2024-04-01,2024,4,2,14,92,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,125.0,113.0,122.0,115.0,60.0,119.25,4.92442890089805,125.0,123.0,8.280786712108236,140.0,114.08333333333331,16.25623423536817,140.0,78.15384615384616,36.94503193415036,140.0,-5.0,-0.04,-2.0,-0.0163934426229508,2.0,0.0169491525423728,25.85395537525355,38.286801341036,211,1,4.641456143103719,2.4589686609270283,0,-0.5400003181118128,0,0,0,65.82692307692308,37.57383379993775,normal,normal,normal,1.441776668612578,0,120,65.82692307692308,54.17307692307692,82.29623137598597
JUNIN,2024,15,96,2024-04-08,2024,4,2,15,99,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,120.0,125.0,119.0,117.0,90.0,113.5,12.662279942148384,125.0,120.375,12.637105229103232,140.0,114.58333333333331,15.523930695620512,140.0,80.38461538461539,36.16636771706773,140.0,-24.0,-0.1999999999999999,-23.0,-0.1932773109243697,-38.0,-0.2835820895522388,25.85395537525355,38.286801341036,211,1,3.713164914482976,1.832120787524852,0,-0.5469852208790213,0,0,0,65.86538461538461,37.62926939943758,normal,normal,normal,0.8008291382097837,0,96,65.86538461538461,30.134615384615387,45.751824817518255
JUNIN,2024,16,121,2024-04-15,2024,4,2,16,106,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,96.0,120.0,113.0,140.0,85.0,115.5,13.178264933847196,125.0,118.0,9.913915184512822,128.0,117.58333333333331,12.464191133245071,140.0,84.07692307692308,35.172629218667325,140.0,25.0,0.2604166666666667,8.0,0.0707964601769912,1.0,0.0083333333333333,25.85395537525355,38.286801341036,211,1,4.68013494429625,2.485087322318785,0,-0.5508810473034501,0,0,0,65.13461538461539,36.63600973977784,bajo,bajo,normal,1.5248763446726656,0,121,65.13461538461539,55.86538461538461,85.76911721287274
JUNIN,2024,17,116,2024-04-22,2024,4,2,17,113,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,121.0,96.0,125.0,128.0,95.0,113.25,11.7011395456454,121.0,116.5,9.055385138137392,125.0,119.33333333333331,10.289741876198468,140.0,87.15384615384616,34.28666482198857,140.0,-5.0,-0.0413223140495867,-9.0,-0.0719999999999999,-1.0,-0.0085470085470085,25.85395537525355,38.286801341036,211,1,4.486740938333595,2.354494015359999,0,-0.5421756548091609,0,0,0,65.15384615384616,36.66562455669799,normal,normal,normal,1.3867526998627215,0,116,65.15384615384616,50.84615384615384,78.04014167650529
JUNIN,2024,18,106,2024-04-29,2024,4,2,18,120,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,116.0,121.0,120.0,122.0,115.0,109.75,11.086778913041725,121.0,114.5,9.426406677899186,125.0,118.58333333333331,10.941649645720773,140.0,90.07692307692308,32.4073116156501,140.0,-10.0,-0.086206896551724,-14.0,-0.1166666666666667,14.0,0.1521739130434782,25.85395537525355,38.286801341036,211,1,4.099952926408285,2.0933074014424258,0,-0.5445323493130069,0,0,0,65.13461538461539,36.63815050460647,normal,normal,normal,1.115377933999334,0,106,65.13461538461539,40.86538461538461,62.73988780631827
JUNIN,2024,19,107,2024-05-06,2024,5,2,19,127,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,106.0,116.0,96.0,119.0,117.0,112.5,7.2341781380702335,121.0,113.0,9.56182887467512,125.0,117.75,11.442544218040965,140.0,92.76923076923076,30.68329538013508,140.0,1.0,0.009433962264151,11.0,0.1145833333333332,12.0,0.1263157894736841,25.85395537525355,38.286801341036,211,1,4.138631727600816,2.119426062834183,0,-0.5455437343908522,0,0,0,65.40384615384616,36.89001119671176,normal,normal,normal,1.1275722748997583,0,107,65.40384615384616,41.59615384615384,63.59894148779769
JUNIN,2024,20,91,2024-05-13,2024,5,2,20,134,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,107.0,106.0,121.0,113.0,140.0,105.0,10.36018017861337,116.0,110.25,12.325930854445469,125.0,113.66666666666669,11.52336230394078,128.0,94.46153846153848,29.23727862743838,140.0,-16.0,-0.1495327102803738,-30.0,-0.2479338842975206,25.0,0.3787878787878789,25.85395537525355,38.286801341036,211,1,3.51977090852032,1.7015274805660656,0,-0.5423828492393569,0,0,0,65.63461538461539,37.11562687969455,normal,normal,normal,0.6834152282434347,0,91,65.63461538461539,25.365384615384613,38.64635218283035
JUNIN,2024,21,100,2024-05-20,2024,5,2,21,141,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,91.0,107.0,116.0,125.0,128.0,101.0,7.348469228349533,107.0,107.125,11.16675550781998,121.0,111.33333333333331,11.187113798988538,125.0,96.15384615384616,28.17614921552247,140.0,9.0,0.098901098901099,-16.0,-0.1379310344827586,25.0,0.3333333333333332,25.85395537525355,38.286801341036,211,1,3.8678801192530994,1.936595433091881,0,-0.5386097249423452,0,0,0,66.11538461538461,37.28199578419987,normal,normal,normal,0.9088734299727512,0,100,66.11538461538461,33.88461538461539,51.250727166957546
JUNIN,2024,22,102,2024-05-27,2024,5,2,22,148,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,100.0,91.0,106.0,120.0,122.0,100.0,6.683312551921138,107.0,104.875,9.948976975405165,121.0,109.66666666666669,10.940611029415784,125.0,98.07692307692308,26.71018244329022,140.0,2.0,0.02,-4.0,-0.0377358490566037,32.0,0.4571428571428571,25.85395537525355,38.286801341036,211,1,3.945237721638161,1.988832755875396,0,-0.5353984825802719,0,0,0,66.59615384615384,37.55897825636564,normal,normal,normal,0.9426200551088147,0,102,66.59615384615384,35.40384615384616,53.16199826739823
JUNIN,2024,23,70,2024-06-03,2024,6,2,23,155,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,102.0,100.0,107.0,96.0,119.0,90.75,14.637281168304447,102.0,101.625,15.792742456131974,121.0,105.58333333333331,15.382743184451613,125.0,98.6923076923077,25.82366237506875,140.0,-32.0,-0.3137254901960784,-37.0,-0.3457943925233645,0.0,0.0,25.85395537525355,38.286801341036,211,1,2.7075160834771697,1.1530355913391614,0,-0.5495195866524402,0,0,0,67.21153846153847,37.87665044017388,normal,normal,normal,0.0736195388466544,0,70,67.21153846153847,2.788461538461533,4.148783977110149
JUNIN,2024,24,42,2024-06-10,2024,6,2,24,162,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,70.0,102.0,91.0,121.0,113.0,78.5,28.39600910926276,102.0,91.75,24.335453267081025,116.0,99.66666666666669,23.684798858544305,125.0,98.6153846153846,25.99550256960148,140.0,-28.0,-0.4,-49.0,-0.5384615384615384,-11.0,-0.2075471698113207,25.85395537525355,38.286801341036,211,1,1.6245096500863017,0.4217130723699562,0,-0.5493049960962192,0,0,0,67.21153846153847,37.87665044017388,normal,normal,normal,-0.6656221753652705,0,42,67.21153846153847,-25.211538461538467,-37.51072961373392
JUNIN,2024,25,50,2024-06-17,2024,6,2,25,169,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,42.0,70.0,100.0,116.0,125.0,66.0,26.733250207684563,102.0,83.5,26.0658506753294,107.0,93.41666666666669,26.158462330862577,121.0,98.42307692307692,26.34717909290953,140.0,8.0,0.1904761904761904,-50.0,-0.5,7.0,0.1627906976744186,25.85395537525355,38.286801341036,211,1,1.9339400596265497,0.6306623635040148,0,-0.5516411515597125,0,0,0,67.0,37.988130241112046,normal,normal,normal,-0.4475082056447733,0,50,67.0,-17.0,-25.37313432835821
JUNIN,2024,26,32,2024-06-24,2024,6,2,26,176,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,50.0,42.0,102.0,106.0,120.0,48.5,16.11417595369576,70.0,74.25,29.80292411348732,107.0,86.08333333333333,30.0710018375703,121.0,97.6923076923077,27.931013917535136,140.0,-18.0,-0.36,-70.0,-0.6862745098039216,-25.0,-0.4385964912280702,25.85395537525355,38.286801341036,211,1,1.2377216381609917,0.1605264584523828,0,-0.546627123080637,0,1,0,67.13461538461539,37.91374568166382,medio,normal,medio,-0.9266986089851708,1,32,67.13461538461539,-35.13461538461539,-52.33457462045259
JUNIN,2024,27,29,2024-07-01,2024,7,3,27,183,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,32.0,50.0,70.0,107.0,96.0,38.25,9.604686356149276,50.0,64.5,30.31265647971389,102.0,80.5,34.02271968178704,121.0,95.8076923076923,30.816903453487043,140.0,-3.0,-0.09375,-41.0,-0.5857142857142856,-23.0,-0.4423076923076923,25.85395537525355,38.286801341036,211,1,1.1216852345833987,0.0821704742771108,0,-0.516739079378102,0,0,0,66.65384615384616,38.20218894015119,normal,normal,normal,-0.985646299295465,0,29,66.65384615384616,-37.65384615384616,-56.49163300634738
JUNIN,2024,28,24,2024-07-08,2024,7,3,28,190,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,29.0,32.0,42.0,91.0,121.0,33.75,11.324751652906128,50.0,56.125,31.18808151476179,102.0,72.41666666666667,35.03364184046621,116.0,94.42307692307692,33.20623203788484,140.0,-5.0,-0.1724137931034483,-18.0,-0.4285714285714286,-17.0,-0.4146341463414634,25.85395537525355,38.286801341036,211,1,0.928291228620744,-0.0484228326816758,0,-0.5259762612574752,0,0,0,66.21153846153847,38.50710988002374,normal,normal,normal,-1.0962011585147933,0,24,66.21153846153847,-42.21153846153847,-63.75254138832413
JUNIN,2024,29,19,2024-07-15,2024,7,3,29,197,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,24.0,29.0,50.0,100.0,116.0,26.0,5.715476066494085,32.0,46.0,27.882406126956987,102.0,64.33333333333333,35.25319671728909,107.0,91.6923076923077,36.35466322855353,140.0,-5.0,-0.2083333333333333,-31.0,-0.62,-31.0,-0.62,25.85395537525355,38.286801341036,211,1,0.7348972226580889,-0.1790161396404625,0,-0.5327632521556119,0,0,0,65.88461538461539,38.796428906893055,normal,normal,normal,-1.2084776023363657,0,19,65.88461538461539,-46.88461538461539,-71.16170461179217
JUNIN,2024,30,13,2024-07-22,2024,7,3,30,204,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,19.0,24.0,32.0,102.0,106.0,21.25,6.849574196011507,29.0,34.875,18.53519817613419,70.0,56.583333333333336,35.48228324449298,107.0,88.92307692307692,39.49169338169547,140.0,-6.0,-0.3157894736842105,-19.0,-0.59375,-25.0,-0.6578947368421053,25.85395537525355,38.286801341036,211,1,0.5028244155029029,-0.3357281079910065,0,-0.5337922789342573,0,1,0,65.28846153846153,39.28045791557579,medio,normal,medio,-1.331157127822782,1,13,65.28846153846153,-52.28846153846153,-80.08836524300442
JUNIN,2024,31,15,2024-07-29,2024,7,3,31,211,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,13.0,19.0,29.0,70.0,107.0,17.75,4.856267428111157,24.0,28.0,13.027443560203292,50.0,48.91666666666666,33.4812249513429,102.0,85.84615384615384,42.033978929140034,140.0,2.0,0.1538461538461537,-14.0,-0.4827586206896551,-17.0,-0.53125,25.85395537525355,38.286801341036,211,1,0.5801820178879649,-0.2834907852074918,0,-0.524141932329993,0,0,0,64.8076923076923,39.77093157686541,normal,normal,normal,-1.2523642352060278,0,15,64.8076923076923,-49.80769230769231,-76.8545994065282
JUNIN,2024,32,18,2024-08-05,2024,8,3,32,218,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,15.0,13.0,24.0,42.0,91.0,16.25,2.7537852736430546,19.0,25.0,12.0712172424442,50.0,42.833333333333336,31.725622949205487,102.0,82.11538461538461,43.6177275181337,140.0,3.0,0.1999999999999999,-6.0,-0.25,-3.0,-0.1428571428571429,25.85395537525355,38.286801341036,211,1,0.6962184214655579,-0.2051348010322198,0,-0.5104084529646656,0,0,0,64.48076923076923,40.11429278538009,normal,normal,normal,-1.1587084304203277,0,18,64.48076923076923,-46.480769230769226,-72.08470026841634
JUNIN,2024,33,23,2024-08-12,2024,8,3,33,225,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,18.0,15.0,19.0,50.0,100.0,17.25,4.349329450233299,23.0,21.625,6.631903411324624,32.0,36.41666666666666,26.46252352885403,102.0,78.5,44.497415655294006,140.0,5.0,0.2777777777777777,4.0,0.2105263157894736,-1.0,-0.0416666666666666,25.85395537525355,38.286801341036,211,1,0.8896124274282128,-0.0745414940734331,0,-0.513264235161323,0,0,0,64.42307692307692,40.1801561371986,normal,normal,normal,-1.030933697261759,0,23,64.42307692307692,-41.42307692307692,-64.29850746268656
JUNIN,2024,34,20,2024-08-19,2024,8,3,34,232,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,23.0,18.0,13.0,32.0,102.0,19.0,3.3665016461206947,23.0,20.125,5.139135558215074,29.0,29.58333333333333,16.816973748585305,70.0,73.88461538461539,44.084761016094426,128.0,-3.0,-0.1304347826086956,7.0,0.5384615384615385,2.0,0.1111111111111111,25.85395537525355,38.286801341036,211,1,0.7735760238506199,-0.1528974782487051,0,-0.4929943030020261,0,0,0,64.40384615384616,40.20011687398129,normal,normal,normal,-1.104570076078203,0,20,64.40384615384616,-44.40384615384616,-68.94595401612422
JUNIN,2024,35,33,2024-08-26,2024,8,3,35,239,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,20.0,23.0,15.0,29.0,70.0,23.5,6.658328118479394,33.0,20.625,6.209152231067274,33.0,26.5,11.180339887498992,50.0,70.23076923076923,43.35094711058365,125.0,13.0,0.6499999999999999,18.0,1.2000000000000002,16.0,0.9411764705882352,25.85395537525355,38.286801341036,211,1,1.2764004393535229,0.1866451198441401,0,-0.4924038061704315,0,0,0,64.4423076923077,40.15578168101423,normal,normal,normal,-0.783008233834823,0,33,64.4423076923077,-31.442307692307693,-48.79140555058192
JUNIN,2024,36,26,2024-09-02,2024,9,3,36,246,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,33.0,20.0,18.0,24.0,42.0,25.5,5.567764362830023,33.0,20.875,6.401729676980992,33.0,25.166666666666668,10.061929449286806,50.0,66.53846153846153,42.85065298847226,125.0,-7.0,-0.2121212121212121,8.0,0.4444444444444444,8.0,0.4444444444444444,25.85395537525355,38.286801341036,211,1,1.0056488310058058,0.0038144901018388,0,-0.4622705056096946,0,0,0,64.75,39.84522752931335,normal,normal,normal,-0.9725129558236902,0,26,64.75,-38.75,-59.84555984555985
JUNIN,2024,37,25,2024-09-09,2024,9,3,37,253,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,26.0,33.0,23.0,19.0,50.0,26.0,5.3541261347363385,33.0,21.625,6.501373481261745,33.0,23.08333333333333,6.359793211808885,33.0,62.92307692307692,42.20798320405574,125.0,-1.0,-0.0384615384615384,2.0,0.0869565217391303,16.0,1.7777777777777777,25.85395537525355,38.286801341036,211,1,0.9669700298132748,-0.0223041712899184,0,-0.4668116666367271,0,0,0,64.90384615384616,39.67626821447366,normal,normal,normal,-1.0057358705748811,0,25,64.90384615384616,-39.90384615384616,-61.48148148148148
JUNIN,2024,38,12,2024-09-16,2024,9,3,38,260,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,25.0,26.0,20.0,13.0,32.0,24.0,8.755950357709132,33.0,21.5,6.697547525560321,33.0,21.416666666666668,6.430867795722531,33.0,59.03846153846154,42.06231640718884,125.0,-13.0,-0.52,-8.0,-0.4,-11.0,-0.4782608695652174,25.85395537525355,38.286801341036,211,1,0.4641456143103719,-0.3618467693827638,0,-0.4777347223374716,0,0,0,65.21153846153847,39.29443234445571,normal,normal,normal,-1.3541750137802009,0,12,65.21153846153847,-53.21153846153847,-81.59834856974344
JUNIN,2024,39,19,2024-09-23,2024,9,3,39,267,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,12.0,25.0,33.0,15.0,29.0,20.5,6.4549722436790296,26.0,22.0,6.27921742166711,33.0,20.58333333333333,5.991787308601303,33.0,54.96153846153846,40.52207375663871,121.0,7.0,0.5833333333333333,-14.0,-0.4242424242424242,-5.0,-0.2083333333333333,25.85395537525355,38.286801341036,211,1,0.7348972226580889,-0.1790161396404625,0,-0.4711172619917428,0,0,0,65.0,39.55487625178624,normal,normal,normal,-1.1629413199825829,0,19,65.0,-46.0,-70.76923076923077
JUNIN,2024,40,20,2024-09-30,2024,9,3,40,274,-1.0,-1.8369701987210287e-16,-0.992708874098054,0.1205366802553232,19.0,12.0,26.0,18.0,24.0,19.0,5.3541261347363385,25.0,22.25,6.13537750614039,33.0,20.25,5.894913061275838,33.0,51.11538461538461,38.811675483624256,121.0,1.0,0.0526315789473683,-6.0,-0.2307692307692307,-14.0,-0.4117647058823529,25.85395537525355,38.286801341036,211,1,0.7735760238506199,-0.1528974782487051,0,-0.4584555836392657,0,0,0,64.90384615384616,39.66242831964738,normal,normal,normal,-1.1321507042371977,0,20,64.90384615384616,-44.90384615384616,-69.18518518518518
JUNIN,2024,41,16,2024-10-07,2024,10,4,41,281,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,20.0,19.0,25.0,23.0,19.0,16.75,3.5939764421413067,20.0,21.375,6.501373481261744,33.0,20.0,6.015132432608499,33.0,48.03846153846154,38.27843337361743,121.0,-4.0,-0.1999999999999999,-9.0,-0.36,-22.0,-0.5789473684210527,25.85395537525355,38.286801341036,211,1,0.6188608190804958,-0.2573721238157345,0,-0.4478805125445229,0,0,0,64.63461538461539,39.92297920341901,normal,normal,normal,-1.2182110742990422,0,16,64.63461538461539,-48.63461538461539,-75.24546265992265
JUNIN,2024,42,17,2024-10-14,2024,10,4,42,288,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,16.0,20.0,12.0,20.0,13.0,18.0,1.8257418583505591,20.0,21.0,6.676183683169964,33.0,20.33333333333333,5.694228870026468,33.0,44.03846153846154,35.69591659473768,116.0,1.0,0.0625,5.0,0.4166666666666667,-8.0,-0.3199999999999999,25.85395537525355,38.286801341036,211,1,0.6575396202730268,-0.2312534624239771,0,-0.4444639518144524,0,0,0,64.21153846153847,40.32531270363015,normal,normal,normal,-1.1707668284811192,0,17,64.21153846153847,-47.21153846153847,-73.52500748727164
JUNIN,2024,43,21,2024-10-21,2024,10,4,43,295,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,17.0,16.0,19.0,33.0,15.0,18.5,2.3804761428476207,21.0,19.5,4.629100498862352,26.0,20.83333333333333,5.441145155760974,33.0,40.38461538461539,32.778135301541504,107.0,4.0,0.2352941176470588,2.0,0.1052631578947369,-15.0,-0.4166666666666666,25.85395537525355,38.286801341036,211,1,0.8122548250431508,-0.1267788168569478,0,-0.462740577708147,0,0,0,64.0576923076923,40.49275580892851,normal,normal,normal,-1.0633430955123642,0,21,64.0576923076923,-43.05769230769231,-67.21705193635545
JUNIN,2024,44,35,2024-10-28,2024,10,4,44,302,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,21.0,17.0,20.0,26.0,18.0,22.25,8.770214744615247,35.0,20.625,6.9475072610867725,35.0,22.25,6.703120033373921,35.0,37.65384615384615,29.926499705368027,107.0,14.0,0.6666666666666667,15.0,0.75,5.0,0.1666666666666667,25.85395537525355,38.286801341036,211,1,1.3537580417385848,0.2388824426276548,0,-0.4532740948772069,0,0,0,63.76923076923077,40.74916834691616,normal,normal,normal,-0.7060078017864131,0,35,63.76923076923077,-28.769230769230766,-45.1145958986731
JUNIN,2024,45,39,2024-11-04,2024,11,4,45,309,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,35.0,21.0,16.0,25.0,23.0,28.0,10.645812948447544,39.0,22.375,9.50093980313808,39.0,23.58333333333333,8.273268380571876,39.0,35.03846153846154,26.38557298105292,102.0,4.0,0.1142857142857143,23.0,1.4375,2.0,0.0540540540540539,25.85395537525355,38.286801341036,211,1,1.5084732465087087,0.3433570881946842,0,-0.4487225921728713,0,0,0,63.86538461538461,40.67375163908777,normal,normal,normal,-0.6113373763999876,0,39,63.86538461538461,-24.865384615384613,-38.93405600722674
